countrys,life,GDP,shiye,shiyefl,wangmin,wangminfl,fat,fatfl,country
阿富汗,-23.7,-1.47,0,中,0.80 ,d,0.11,d,Afghanistan
阿尔巴尼亚,2.8,-0.42,0.03,低,0.25 ,g,2.5,g,Albania
阿尔及利亚,1.4,-0.15,0.56,低,0.19 ,d,3.42,g,Algeria
美属萨摩亚,-1.9,-0.55,1.51,g,0.41 ,d,,,American Samoa
安道尔共和国,7.1,3.32,0.05,低,0.84 ,g,3.13,g,Andorra
安哥拉,-15.2,-0.99,0.69,g,0.76 ,d,0.32,g,Angola
安圭拉岛,5.8,-0.45,1.05,g,0.53 ,g,,,Anguilla
安提瓜和巴布达,1.1,0.97,0.74,低,0.23 ,g,2.05,g,Antigua and Barbuda
阿根廷,1.7,0.42,1.15,g,0.32 ,g,3.56,g,Argentina
亚美尼亚,-0.7,-0.72,1.28,g,0.17 ,g,2.26,g,Armenia
阿鲁巴岛,1.3,2.08,0.97,g,0.76 ,g,,,Aruba
澳大利亚,6.6,3.37,0.44,g,0.66 ,g,3.68,g,Australia
奥地利,5.9,3.33,0.41,g,0.58 ,g,2.24,g,Austria
阿塞拜疆,-2.8,0.08,0.28,g,0.47 ,g,2.21,g,Azerbaijan
巴哈马,-2.9,1.57,0.97,低,0.50 ,g,4.1,g,"Bahamas, The"
巴林,3.3,3.23,0.08,低,0.84 ,g,3.81,g,Bahrain
孟加拉共和国,-2.1,-1.25,0.13,g,0.66 ,d,0.42,d,Bangladesh
巴巴多斯岛,-0.1,0.19,0.97,低,0.49 ,g,2.73,g,Barbados
白俄罗斯,-2.6,0.22,0.79,低,0.34 ,g,2.95,g,Belarus
比利时,5.4,2.99,0.82,g,0.63 ,g,2.56,g,Belgium
伯利兹,-1.1,-0.84,1.31,g,0.16 ,d,2.89,g,Belize
贝宁湾,-13.1,-1.44,0.74,低,0.77 ,d,0.55,g,Benin
百慕大群岛,5.7,8.27,0.79,g,0.84 ,g,,,Bermuda
不丹,-4.7,-0.77,0.18,低,0.21 ,d,0.03,g,Bhutan
玻利维亚,-6,-0.91,0.03,g,0.25 ,d,2.26,g,Bolivia
波斯尼亚和黑塞哥维那,1.3,-0.39,0.87,低,0.30 ,g,1.89,g,Bosnia and Herzegovina
博茨瓦纳,-12,0.03,1,低,0.26 ,d,2.05,g,Botswana
巴西,-1.5,-0.11,0.28,低,0.12 ,g,2.56,g,Brazil
英属维京群岛,3.1,1.75,0.26,低,0.18 ,d,,,British Virgin Islands
文莱,1.7,6.22,0.77,g,0.34 ,g,1.27,g,Brunei
保加利亚,-1,0.51,0.59,g,0.12 ,g,3.03,g,Bulgaria
布基纳法索,-14,-1.48,0.79,g,0.74 ,d,0.1,d,Burkina Faso
缅甸,-7.2,-1.04,0.03,g,0.53 ,d,0.06,d,Burma
布隆迪,-14.4,-1.6,,,0.90 ,d,0.13,d,Burundi
佛得角,-3.1,-0.97,1.31,g,0.09 ,d,0.9,g,Cabo Verde
柬埔寨,-10.6,-1.27,0.92,低,0.52 ,d,0.37,d,Cambodia
喀麦隆,-16.4,-1.3,0.1,g,0.53 ,d,0.84,g,Cameroon
加拿大,6.2,3.17,0.62,g,0.69 ,g,3.74,g,Canada
开曼群岛,5.6,2.71,0.03,g,0.48 ,g,,,Cayman Islands
中非共和国,-22.5,-1.6,0.77,g,0.91 ,d,0.21,g,Central African Republic
乍得湖,-18.3,-1.44,,,0.91 ,d,0.02,d,Chad
智利,3.3,0.79,0.72,g,0.24 ,g,3.52,g,Chile
哥伦比亚,0.4,-0.23,1.38,g,0.09 ,g,2.6,g,Colombia
科摩罗,-10.9,-1.51,0.67,g,0.85 ,d,0.26,g,Comoros
刚果民主共和国,-17.7,-1.59,,,0.93 ,d,0.08,g,"Congo, Democratic Republic of the"
刚果共和国,-15.5,-0.99,0.54,g,0.86 ,d,0.55,g,"Congo, Republic of the"
库克群岛,0.4,0,0.21,低,0.02 ,g,8.02,g,Cook Islands
哥斯达黎加,3.1,0.02,1.08,g,0.24 ,g,3.15,g,Costa Rica
科特迪瓦,-15.7,-1.28,1.41,g,0.50 ,d,0.66,g,Cote d'Ivoire
克罗地亚,0.5,0.8,0.38,低,0.37 ,g,2.94,g,Croatia
古巴,3.1,-0.44,0.33,低,0.27 ,d,2.97,g,Cuba
桔皮利乔酒,2.8,-0.17,0.23,低,0.77 ,g,,,Curacao
塞浦路斯,3.2,2.05,0.72,低,0.43 ,g,2.52,g,Cyprus
捷克,3.1,1.88,0.26,低,0.44 ,g,3.19,g,Czechia
丹麦,5.2,3.34,0.46,g,0.82 ,g,2.18,g,Denmark
吉布提,-11.8,-1.31,1,低,0.75 ,d,1.18,g,Djibouti
多米尼加,1.6,-0.57,0.23,低,0.26 ,g,3.5,g,Dominica
多米尼加共和国,-4.5,0.03,0.31,g,0.15 ,g,3.45,g,Dominican Republic
厄瓜多尔,1.3,-0.52,0.18,g,0.02 ,g,2.21,g,Ecuador
埃及,-2.6,-0.4,0.44,低,0.26 ,d,4.16,g,Egypt
萨尔瓦多,-0.7,-0.87,0.79,g,0.45 ,d,2.97,g,El Salvador
赤道几内亚,-10.8,2.07,1.21,g,0.55 ,d,0.29,g,Equatorial Guinea
厄立特里亚,-10.2,-1.51,0.49,g,0.98 ,d,0.19,d,Eritrea
爱沙尼亚,1.2,1.5,0.49,g,0.64 ,g,2.42,g,Estonia
斯威士兰,-18.6,-0.66,1.05,g,0.46 ,d,1.66,g,Eswatini
埃塞俄比亚,-12.8,-1.45,0.92,g,0.71 ,d,0.27,d,Ethiopia
法罗群岛,4.8,2.33,0.44,低,0.79 ,g,,,Faroe Islands
斐济,-2.6,-0.69,0.15,g,0.13 ,d,3.87,g,Fiji
芬兰,5.3,2.78,1.18,g,0.65 ,g,2.58,g,Finland
法国,6.2,2.74,1.41,g,0.61 ,g,2.48,g,France
法属玻利尼西亚,1.7,0.03,0.54,低,0.29 ,g,,,French Polynesia
加蓬,-7.8,0.14,1.05,g,0.10 ,d,1.42,g,Gabon
冈比亚,-10.4,-1.41,,,0.65 ,d,0.66,g,"Gambia, The"
美国佐治亚州,0.8,-0.6,0.54,低,0.06 ,d,2.5,g,Georgia
德国,5.1,3.41,0.03,低,0.68 ,g,2.6,g,Germany
加纳,-8.4,-1.2,0.51,低,0.35 ,d,0.76,g,Ghana
直布罗陀,3.9,4.5,0.74,低,0.77 ,g,,,Gibraltar
希腊,5,1.11,0.62,低,0.30 ,g,3.02,g,Greece
格陵兰,-2.9,2.51,1.33,g,0.29 ,g,,,Greenland
格林纳达,-1,-0.16,0.03,g,0.05 ,g,2.44,g,Grenada
关岛,0.6,1.89,0.15,g,0.45 ,g,,,Guam
危地马拉,-4,-0.85,0.41,低,0.35 ,d,2.42,g,Guatemala
格恩西,6.9,3.58,0.69,低,0.57 ,g,,,Guernsey
几内亚,-13.7,-1.45,0.31,低,0.82 ,d,0.24,g,Guinea
几内亚比绍共和国,-14.4,-1.48,,,0.93 ,d,0.53,g,Guinea-Bissau
圭亚那,-6.9,-0.86,0.72,低,0.33 ,d,2.26,g,Guyana
海地,-11.2,-1.49,0.85,低,0.77 ,d,2.66,g,Haiti
洪都拉斯,-4.5,-1.11,0.44,g,0.44 ,d,2.45,g,Honduras
香港,7.3,4.48,0.21,低,0.60 ,g,,,Hong Kong
匈牙利,0.5,1.29,0.08,g,0.49 ,g,3.26,g,Hungary
冰岛,7.3,3.55,0.28,低,0.85 ,g,2.53,g,Iceland
印度,-6.7,-0.95,1.18,g,0.45 ,d,0.37,d,India
印尼,-2.6,-0.43,0.38,g,0.52 ,d,0.11,g,Indonesia
伊朗,-1.6,0.34,0.54,低,0.17 ,d,3.16,g,Iran
伊拉克共和国,-0.9,0,0.54,g,0.60 ,d,3.9,g,Iraq
爱尔兰,5.2,5.65,0.72,g,0.55 ,g,3.08,g,Ireland
马恩岛,5.6,6.79,0.72,低,,,,,Isle of Man
以色列,6.9,1.97,0.08,g,0.50 ,g,3.21,g,Israel
意大利,6.6,2.15,0.67,低,0.15 ,g,2.21,g,Italy
牙买加,-1.3,-0.75,0.44,低,0.15 ,d,2.98,g,Jamaica
日本,9.7,2.62,0.26,低,0.73 ,g,0.31,d,Japan
泽西种乳牛,6.2,3.99,0.03,g,0.12 ,g,,,Jersey
约旦,-0.8,-0.75,1.13,g,0.17 ,g,4.73,g,Jordan
哈萨克斯坦,-4.4,0.96,0.28,g,0.44 ,g,2.39,g,Kazakhstan
肯尼亚,-11.2,-1.32,1,低,0.51 ,d,0.15,g,Kenya
基里巴斯,-8.9,-1.47,0.85,低,0.74 ,d,6.42,g,Kiribati
朝鲜,-4.8,-1.5,0.44,g,,,0.1,g,"Korea, North"
韩国,6.7,2.28,0.05,低,0.69 ,g,0.24,d,"Korea, South"
科威特,2.5,4.91,0.72,低,0.47 ,g,5.11,g,Kuwait
吉尔吉斯斯坦,-4.6,-1.3,0.82,g,0.35 ,d,1.68,g,Kyrgyzstan
老挝国,-10.8,-0.93,0.82,低,0.66 ,d,0.15,d,Laos
拉脱维亚,-0.9,1.1,1.23,g,0.50 ,g,2.81,g,Latvia
黎巴嫩,2.1,0.29,1.49,g,0.43 ,g,4.16,g,Lebanon
莱索托,-22.8,-1.34,1.08,g,0.48 ,d,1.68,g,Lesotho
利比里亚,-12,-1.54,0.28,低,0.86 ,d,0.6,g,Liberia
利比亚,1.1,-0.71,1,低,0.62 ,d,4.24,g,Libya
列支敦士登的,6.2,12.24,0.38,低,0.84 ,g,,,Liechtenstein
立陶宛,-0.6,1.57,0.82,g,0.40 ,g,3.24,g,Lithuania
卢森堡公国,6.6,8.84,0.49,g,0.83 ,g,2.65,g,Luxembourg
澳门,8.8,9.33,0.49,低,0.46 ,g,,,Macau
马其顿王国，马其顿地区,0.1,-0.18,0.38,低,0.32 ,g,2.61,g,Macedonia
马达加斯加岛,-9.2,-1.51,0.54,低,0.91 ,d,0.15,d,Madagascar
马拉维,-13.6,-1.55,0.9,低,0.82 ,d,0.06,d,Malawi
马来西亚,-0.4,1.24,0.13,低,0.48 ,g,1.52,g,Malaysia
马尔代夫,0.2,0.25,0.26,低,0.11 ,g,0.39,g,Maldives
马里,-15,-1.45,1.03,g,0.79 ,d,0.39,g,Mali
马耳他,6.9,2.52,0.18,g,0.45 ,g,3.66,g,Malta
马绍尔群岛,-2.2,-1.31,0.54,g,0.44 ,d,7.53,g,Marshall Islands
毛利塔尼亚,-12,-1.22,0.95,低,0.66 ,d,1.05,g,Mauritania
毛里求斯,0.2,0.56,0.82,g,0.00 ,z,0.74,g,Mauritius
墨西哥,0.5,0.32,0.13,低,0.12 ,g,3.66,g,Mexico
密克罗尼西亚联邦,-2.4,-1.33,0.59,g,0.41 ,d,6.39,g,"Micronesia, Federated States of"
摩尔多瓦,-4.5,-1,0.05,g,0.33 ,g,2.05,g,Moldova
摩纳哥,13.6,9.9,0.49,低,0.79 ,g,,,Monaco
蒙古,-5.6,-0.37,1.05,g,0.58 ,d,2.32,g,Mongolia
蒙特塞拉特岛,-1,1.73,0.44,g,0.03 ,g,,,Montserrat
摩洛哥,1.5,-0.81,0.95,低,0.10 ,g,3.21,g,Morocco
莫桑比克,-21.7,-1.54,0.15,g,0.67 ,d,0.16,g,Mozambique
纳米比亚,-11.4,-0.55,0.03,g,0.42 ,d,1.77,g,Namibia
瑙鲁,-8,-0.44,0.23,低,0.01 ,g,8.84,g,Nauru
尼泊尔,-4.5,-1.4,0.23,低,0.63 ,d,0.34,d,Nepal
荷兰,5.7,3.72,0.26,g,0.70 ,g,2.29,g,Netherlands
新喀里多尼亚,2.2,1.44,0.21,g,0.39 ,g,,,New Caledonia
新西兰,5.6,2.23,0.21,g,0.66 ,g,3.97,g,New Zealand
尼加拉瓜,-2.1,-1.08,0.64,g,0.54 ,d,2.82,g,Nicaragua
尼日尔,-19.5,-1.55,0.92,低,0.92 ,d,0.11,d,Niger
尼日利亚,-16.5,-1.08,0.67,g,0.52 ,d,0.44,g,Nigeria
北马里亚纳群岛,-0.2,0.78,0.69,低,0.42 ,d,,,Northern Mariana Islands
挪威,6.2,5.54,0.08,g,0.83 ,g,2.73,g,Norway
阿曼,0.1,2.93,,,0.31 ,g,3.35,g,Oman
巴基斯坦,-7.4,-1.13,0.54,g,0.71 ,d,0.39,g,Pakistan
帕劳群岛,-2.2,-0.2,0.56,低,0.32 ,d,7.92,g,Palau
巴拿马,3.1,0.87,0.54,g,0.02 ,g,2.66,g,Panama
巴布亚新几内亚,-8.3,-1.3,0.36,低,0.82 ,d,2.44,g,Papua New Guinea
巴拉圭,1.8,-0.39,0.46,g,0.04 ,d,2.27,g,Paraguay
秘鲁,-1.6,-0.32,0.77,g,0.14 ,d,2.18,g,Peru
菲律宾,-6.2,-0.83,0.46,g,0.04 ,g,0.03,g,Philippines
波兰,2.1,1.29,0.26,g,0.38 ,g,2.73,g,Poland
葡萄牙,5.1,1.38,1.28,g,0.32 ,g,2.35,g,Portugal
波多黎各,5.2,2.27,0.79,低,0.51 ,g,,,Puerto Rico
卡塔尔,3.2,10.74,1.28,g,0.77 ,g,4.66,g,Qatar
罗马尼亚,-0.2,0.79,0.26,g,0.12 ,g,2.63,g,Romania
俄罗斯,-4.5,1.12,0.33,g,0.44 ,g,2.73,g,Russia
卢旺达,-11.3,-1.46,0.31,低,0.44 ,d,0.06,d,Rwanda
圣赫勒拿、阿森松和特里斯坦-达库尼亚,4,-0.89,0.03,g,0.57 ,d,,,"Saint Helena, Ascension, and Tristan da Cunha"
圣克里斯托弗和尼维斯岛,0.4,1.15,0.15,g,0.42 ,g,2.69,g,Saint Kitts and Nevis
圣卢西亚岛,2.3,-0.23,1,低,0.02 ,d,2.18,g,Saint Lucia
圣皮埃尔和米基隆,4.9,2.95,1.23,g,0.49 ,g,,,Saint Pierre and Miquelon
圣文森特和格林纳丁斯,0,-0.52,1.26,g,0.03 ,d,2.82,g,Saint Vincent and the Grenadines
萨摩亚群岛,-1.6,-1.1,0.33,g,0.45 ,d,6.63,g,Samoa
圣马力诺,7.6,4.23,1.08,g,0.01 ,d,,,San Marino
圣多美和普林西比,-10.1,-1.35,0.44,低,0.52 ,d,1,g,Sao Tome and Principe
沙特阿拉伯,-0.1,3.78,0.54,g,0.39 ,g,4.71,g,Saudi Arabia
塞内加尔,-13.3,-1.32,1.05,g,0.52 ,d,0.42,g,Senegal
塞尔维亚,0.1,-0.16,0.05,g,0.26 ,g,2.47,g,Serbia
塞舌尔,-0.6,1.26,0.23,低,0.06 ,g,1.26,g,Seychelles
塞拉利昂,-16.8,-1.51,0.28,g,0.78 ,d,0.4,g,Sierra Leone
新加坡,9.7,7.74,0.44,低,0.52 ,g,0.02,d,Singapore
荷属圣马丁,2.7,5.01,0.49,低,,,,,Sint Maarten
斯洛伐克,1.6,1.64,1.08,g,0.51 ,g,2.31,g,Slovakia
斯洛文尼亚,5.4,1.78,0.69,g,0.42 ,g,2.26,g,Slovenia
所罗门群岛,0,-1.45,,,0.79 ,d,2.63,g,Solomon Islands
南非,-11.7,-0.31,0.92,g,0.02 ,g,3.56,g,South Africa
西班牙,6,2.17,0.85,g,0.52 ,g,2.84,g,Spain
斯里兰卡,1.3,-0.38,0.13,g,0.40 ,d,0.16,d,Sri Lanka
苏丹,-10,-1.24,1.46,g,0.47 ,d,0.06,g,Sudan
苏里南,-3,-0.18,1.28,g,0.15 ,d,3.26,g,Suriname
瑞典,6.4,3.45,0.72,g,0.72 ,g,2.32,g,Sweden
瑞士,6.9,4.54,0.18,低,0.68 ,g,2.15,g,Switzerland
叙利亚共和国,-0.6,-1.38,1,低,0.40 ,d,3.48,g,Syria
台湾,4.6,3.38,0.03,低,0.65 ,g,,,Taiwan
塔吉克斯坦,-7.4,-1.35,0.38,低,0.61 ,d,1.29,g,Tajikistan
坦桑尼亚,-12.7,-1.35,0.92,低,0.76 ,d,0.35,g,Tanzania
泰国,-0.7,0.12,0.82,低,0.11 ,d,0.61,g,Thailand
东帝汶,-7.1,-1.07,0.13,g,0.53 ,d,0.39,d,Timor-Leste
多哥,-10,-1.5,0.77,g,0.79 ,d,0.35,g,Togo
汤加,0.8,-1.08,0.72,低,0.25 ,d,6.77,g,Tonga
特立尼达和多巴哥,-2.4,1.46,0.26,g,0.30 ,g,2,g,Trinidad and Tobago
突尼斯,0.1,-0.48,0.41,g,0.04 ,d,3.34,g,Tunisia
土耳其,-0.5,1.03,0.77,低,0.10 ,g,4.18,g,Turkey
土库曼斯坦,-5.1,0.15,0.74,低,0.66 ,d,2,g,Turkmenistan
特克斯和凯科斯群岛,4.3,1.24,1,低,,,,,Turks and Caicos Islands
图瓦卢,-8.6,-1.29,,,0.14 ,d,7.32,g,Tuvalu
乌干达,-19.5,-1.43,1.41,g,0.14 ,d,0.15,d,Uganda
乌克兰,-3.4,-0.79,1.36,g,0.01 ,d,2.89,g,Ukraine
阿拉伯联合酋长国,2.9,5.19,0.59,低,0.70 ,g,4.11,g,United Arab Emirates
英国,5.1,2.76,0.13,g,0.78 ,g,3.48,g,United Kingdom
美国,4.3,4.31,0.13,g,0.43 ,g,4.84,g,United States
乌拉圭,1.8,0.57,0.95,g,0.25 ,g,3.5,g,Uruguay
乌兹别克斯坦,-1.5,-0.98,0.28,g,0.12 ,d,1.68,g,Uzbekistan
瓦努阿图,-1.8,-1.4,0.56,低,0.55 ,d,3.06,g,Vanuatu
委内瑞拉,0.4,-0.42,0.82,g,0.13 ,g,3.13,g,Venezuela
越南,-1.9,-0.98,0.44,低,0.01 ,d,0.66,d,Vietnam
英属维尔京群岛,3.7,2.03,0.9,低,0.03 ,g,,,Virgin Islands
瓦利斯群岛和富图纳群岛,4.2,-1.29,1.26,g,0.58 ,d,,,Wallis and Futuna
巴勒斯坦・以色列西岸,-0.4,-1.24,1.03,g,0.08 ,g,,,West Bank
西撒哈拉,-12,-1.42,,,,,,,Western Sahara
也门,-9.6,-1.42,0.79,g,0.54 ,d,1.76,g,Yemen
赞比亚,-22.8,-1.27,0.28,g,0.52 ,d,0.31,g,Zambia
津巴布韦,-14.7,-1.44,0.67,低,0.57 ,d,1.5,g,Zimbabwe
中国,0,0,0,中,0.00 ,z,0,g,China
