国家,肥胖率,变化,变化绝对值,变化方向
Nauru,6100.00%,9,884%,多
Cook Islands,5590.00%,8,802%,多
Palau,5530.00%,8,792%,多
Marshall Islands,5290.00%,8,753%,多
Tuvalu,5160.00%,7,732%,多
Niue,5000%,7,706%,多
Tonga,4820.00%,7,677%,多
Samoa,4730%,7,663%,多
Kiribati,4600.00%,6,642%,多
"Micronesia, Federated States of",4580.00%,6,639%,多
Kuwait,3790%,5,511%,多
United States,3620.00%,5,484%,多
Jordan,3550.00%,5,473%,多
Saudi Arabia,3540.00%,5,471%,多
Qatar,3510.00%,5,466%,多
Libya,3250%,4,424%,多
Turkey,3210%,4,418%,多
Egypt,3200.00%,4,416%,多
Lebanon,3200.00%,4,416%,多
United Arab Emirates,3170.00%,4,411%,多
"Bahamas, The",3160.00%,4,410%,多
New Zealand,3080.00%,4,397%,多
Iraq,3040%,4,390%,多
Fiji,3020%,4,387%,多
Bahrain,2980.00%,4,381%,多
Canada,2940.00%,4,374%,多
Australia,2900.00%,4,368%,多
Malta,2890.00%,4,366%,多
Mexico,2890.00%,4,366%,多
Argentina,2830.00%,4,356%,多
South Africa,2830.00%,4,356%,多
Chile,2800.00%,4,352%,多
Dominica,2790%,4,350%,多
Uruguay,2790.00%,4,350%,多
Syria,2780.00%,3,348%,多
United Kingdom,2780.00%,3,348%,多
Dominican Republic,2760.00%,3,345%,多
Algeria,2740%,3,342%,多
Oman,2700.00%,3,335%,多
Tunisia,2690%,3,334%,多
Hungary,2640.00%,3,326%,多
Suriname,2640%,3,326%,多
Lithuania,2630%,3,324%,多
Israel,2610.00%,3,321%,多
Morocco,2610.00%,321%,321%,多
Czechia,2600.00%,3,319%,多
Iran,2580.00%,3,316%,多
Costa Rica,2570.00%,315%,315%,多
Andorra,2560.00%,3,313%,多
Venezuela,2560%,3,313%,多
Ireland,2530%,3,308%,多
Vanuatu,2520.00%,3,306%,多
Bulgaria,2500.00%,3,303%,多
Greece,2490.00%,3,302%,多
Jamaica,2470.00%,3,298%,多
Cuba,2460.00%,3,297%,多
El Salvador,2460.00%,3,297%,多
Belarus,2450%,3,295%,多
Croatia,2440.00%,3,294%,多
Belize,2410%,3,289%,多
Ukraine,2410.00%,3,289%,多
Spain,2380.00%,3,284%,多
Nicaragua,2370.00%,3,282%,多
Saint Vincent and the Grenadines,2370%,3,282%,多
Latvia,2360.00%,3,281%,多
Montenegro,2330.00%,3,276%,多
Barbados,2310.00%,3,273%,多
Norway,2310.00%,3,273%,多
Poland,2310.00%,3,273%,多
Russia,2310.00%,273%,273%,多
Saint Kitts and Nevis,2290.00%,3,269%,多
Haiti,2270.00%,3,266%,多
Panama,2270.00%,3,266%,多
Luxembourg,2260.00%,3,265%,多
Romania,2250.00%,3,263%,多
Solomon Islands,2250.00%,3,263%,多
Macedonia,2240.00%,3,261%,多
Colombia,2230.00%,3,260%,多
Germany,2230%,260%,260%,多
Finland,2220.00%,3,258%,多
Belgium,2210.00%,3,256%,多
Brazil,2210.00%,3,256%,多
Iceland,2190.00%,3,253%,多
Cyprus,2180.00%,3,252%,多
Albania,2170.00%,3,250%,多
Georgia,2170%,3,250%,多
France,2160.00%,2,248%,多
Serbia,2150.00%,2,247%,多
Honduras,2140.00%,2,245%,多
Grenada,2130.00%,2,244%,多
Papua New Guinea,2130.00%,2,244%,多
Estonia,2120.00%,2,242%,多
Guatemala,2120%,2,242%,多
Kazakhstan,2100%,2,239%,多
Portugal,2080.00%,235%,235%,多
Mongolia,2060.00%,2,232%,多
Sweden,2060.00%,2,232%,多
Slovakia,2050.00%,2,231%,多
Netherlands,2040.00%,2,229%,多
Paraguay,2030.00%,227%,227%,多
Armenia,2020.00%,2,226%,多
Bolivia,2020.00%,2,226%,多
Guyana,2020.00%,2,226%,多
Slovenia,2020%,2,226%,多
Austria,2010%,2,224%,多
Azerbaijan,1990.00%,2,221%,多
Ecuador,1990.00%,2,221%,多
Italy,1990.00%,2,221%,多
Denmark,1970%,2,218%,多
Peru,1970.00%,2,218%,多
Saint Lucia,1970.00%,2,218%,多
Switzerland,1950.00%,215%,215%,多
Antigua and Barbuda,1890.00%,2,205%,多
Botswana,1890.00%,2,205%,多
Moldova,1890.00%,205%,205%,多
Trinidad and Tobago,1860.00%,2,200%,多
Turkmenistan,1860.00%,2,200%,多
Bosnia and Herzegovina,1790.00%,2,189%,多
Namibia,1720.00%,2,177%,多
Yemen,1710.00%,2,176%,多
Kyrgyzstan,1660.00%,2,168%,多
Lesotho,1660.00%,2,168%,多
Uzbekistan,1660.00%,2,168%,多
Eswatini,1650.00%,2,166%,多
Malaysia,1560.00%,152%,152%,多
Zimbabwe,1550.00%,2,150%,多
Gabon,1500.00%,1,142%,多
Tajikistan,1420.00%,1,129%,多
Brunei,1410.00%,1,127%,多
Seychelles,1400.00%,1,126%,多
Djibouti,1350.00%,1,118%,多
Mauritania,1270%,1,105%,多
Sao Tome and Principe,1240.00%,1,100%,多
Cabo Verde,1180.00%,1,90%,多
Cameroon,1140.00%,1,84%,多
Ghana,1090%,1,76%,多
Mauritius,1080.00%,1,74%,多
Cote d'Ivoire,1030.00%,1,66%,多
"Gambia, The",1030.00%,1,66%,多
Thailand,1000.00%,1,61%,多
Liberia,990.00%,1,60%,多
Benin,960.00%,1,55%,多
"Congo, Republic of the",960%,1,55%,多
Guinea-Bissau,950.00%,1,53%,多
Nigeria,890.00%,0,44%,多
Senegal,880.00%,0,42%,多
Sierra Leone,870%,0,40%,多
Maldives,860.00%,0,39%,多
Mali,860.00%,0,39%,多
Pakistan,860.00%,0,39%,多
Tanzania,840.00%,0,35%,多
Togo,840.00%,0,35%,多
Somalia,830.00%,0,34%,多
Angola,820.00%,32%,32%,多
Zambia,810.00%,0,31%,多
Equatorial Guinea,800.00%,0,29%,多
Comoros,780.00%,0,26%,多
Guinea,770%,0,24%,多
Central African Republic,750%,0,21%,多
Mozambique,720.00%,0,16%,多
Kenya,710.00%,0,15%,多
Indonesia,690.00%,0,11%,多
"Korea, North",680.00%,0,10%,多
"Congo, Democratic Republic of the",670%,0,8%,多
South Sudan,660.00%,6%,6%,多
Sudan,660.00%,0,6%,多
Bhutan,640.00%,0,3%,多
Philippines,640.00%,0,3%,多
China,620.00%,0,0%,多
Chad,610.00%,0,2%,少
Singapore,610.00%,0,2%,少
Burma,580.00%,0,6%,少
Malawi,580.00%,0,6%,少
Rwanda,580.00%,0,6%,少
Burkina Faso,560.00%,0,10%,少
Afghanistan,550.00%,0,11%,少
Niger,550.00%,0,11%,少
Burundi,540.00%,0,13%,少
Laos,530.00%,0,15%,少
Madagascar,530.00%,0,15%,少
Uganda,530.00%,0,15%,少
Sri Lanka,520.00%,0,16%,少
Eritrea,500.00%,0,19%,少
"Korea, South",470.00%,0,24%,少
Ethiopia,450.00%,0,27%,少
Japan,430%,0,31%,少
Nepal,410.00%,0,34%,少
Cambodia,390.00%,0,37%,少
India,390%,0,37%,少
Timor-Leste,380.00%,0,39%,少
Bangladesh,360%,0,42%,少
Vietnam,210.00%,-1,66%,少
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
