国家中文,国家,失业率,最新数据,失业可能性变化
黎巴嫩（西南亚国家）,American Samoa,9.8,2005,151%
苏丹,Lebanon,9.7,2007,149%
（西非国家）科特迪瓦,Sudan,9.6,2017,146%
[地名]法国，法兰西,Cote d'Ivoire,9.4,2013,141%
（国名）乌干达（东非国家）,France,9.4,2017,141%
哥伦比亚（南美洲西北部的一个国家，首都为波哥大Bogota）,Uganda,9.4,2014,141%
（国名）乌克兰,Colombia,9.3,2017,138%
格陵兰（岛名，位于北美洲的东北部，属丹麦）,Ukraine,9.2,2017,136%
[地名],Greenland,9.1,2015,133%
[地名],Belize,9,2017,131%
葡萄牙,Cabo Verde,9,2017,131%
卡塔尔,Portugal,8.9,2017,128%
<荷兰语>苏里南,Qatar,8.9,2017,128%
亚美尼亚,Suriname,8.9,2017,128%
瓦利斯群岛和富图纳群岛（法属），位于南太平洋的斐济与萨摩亚之间。,Armenia,8.9,2017,128%
圣文森特和格林纳丁斯（岛名）,Wallis and Futuna,8.8,2013,126%
拉脱维亚（前苏联加盟共和国名）,Saint Vincent and the Grenadines,8.8,2008,126%
圣皮埃尔和米基隆,Latvia,8.7,2017,123%
赤道几内亚（为西非之一国）,Saint Pierre and Miquelon,8.7,2015,123%
芬兰,Equatorial Guinea,8.6,2014,121%
印度（亚洲）,Finland,8.5,2017,118%
阿根廷（南美洲南部国家）,India,8.5,2017,118%
约旦（阿拉伯北部的王国）,Argentina,8.4,2017,115%
哥斯达黎加,Jordan,8.3,2017,113%
圣马力诺（意大利半岛东部的国家）,Costa Rica,8.1,2017,108%
斯洛伐克,San Marino,8.1,2017,108%
莱索托（非洲南部一王国，首都Maseru）,Slovakia,8.1,2017,108%
安圭拉岛（位于西印度群岛）,Lesotho,8.1,2014,108%
蒙古,Anguilla,8,2002,105%
Eswatini,Mongolia,8,2017,105%
（国名）加蓬（位于非洲中西部，首都利伯维尔）,Eswatini,8,2014,105%
塞内加尔（西非国家）,Gabon,8,2015,105%
马里,Senegal       ,8,2007,105%
[地名],Mali,7.9,2017,103%
[地名],Gaza Strip  ,7.9,2017,103%
阿鲁巴岛（拉丁美洲）（荷属安的列斯群岛中的大岛）,West Bank   ,7.9,2017,103%
乌拉圭,Aruba,7.7,2016,97%
埃塞俄比亚（非洲东部国家）,Uruguay,7.6,2017,95%
南非（非洲南部的一个国家）,Ethiopia    ,7.5,2012,92%
西班牙（欧洲国家）,South Africa,7.5,2017,92%
比利时,Spain,7.2,2017,85%
吉尔吉斯斯坦，亚洲南部的一个国家，前苏联的一部分,Belgium,7.1,2017,82%
立陶宛,Kyrgyzstan,7.1,2017,82%
毛里求斯（非洲岛国）,Lithuania,7.1,2017,82%
委内瑞拉（南美洲北部国家）,Mauritius,7.1,2017,82%
百慕大群岛（北大西洋西部群岛）,Venezuela   ,7.1,2017,82%
萨尔瓦多,Bermuda,7,2017,79%
也门（西南亚国家）,El Salvador,7,2017,79%
布基纳法索7,Yemen,7,2014,79%
文莱,Burkina Faso  7,7,2004,79%
中非共和国,Brunei,6.9,2017,77%
秘鲁,Central African Republic,6.9,2017,77%
多哥,Peru,6.9,2017,77%
智利（南美洲西南部的一个国家，首都是圣地亚哥Santiago）,Togo,6.9,2016,77%
爱尔兰（岛）,Chile,6.7,2017,72%
瑞典,Ireland,6.7,2017,72%
安哥拉,Sweden,6.7,2017,72%
斯洛文尼亚,Angola,6.6,2016,69%
科摩罗（非洲）,Slovenia,6.6,2017,69%
尼日利亚（非洲中西部国家）,Comoros,6.5,2014,67%
（国名）尼加拉瓜,Nigeria,6.5,2017,67%
加拿大,Nicaragua,6.4,2017,64%
保加利亚（欧洲国家）,Canada,6.3,2017,62%
[地名],Bulgaria,6.2,2017,59%
Yugoslavia,"Micronesia, Federated States of",6.2,2010,59%
巴基斯坦（南亚国家）,Montenegro,6.1,2017,56%
巴拿马,Pakistan,6,2017,54%
沙特阿拉伯,Panama,6,2017,54%
伊拉克共和国,Saudi Arabia,6,2017,54%
刚果共和国,Iraq,6,2012,54%
[地名],"Congo, Republic of the",6,2014,54%
厄立特里亚,Marshall Islands,6,2006,54%
爱沙尼亚,Eritrea,5.8,2017,49%
卢森堡公国（西欧国家）,Estonia,5.8,2017,49%
丹麦（北欧国家，首都哥本哈根）,Luxembourg,5.8,2017,49%
巴拉圭（南美洲中部国家），巴拉圭茶,Denmark,5.7,2017,46%
（用作单）菲律宾,Paraguay,5.7,2017,46%
[地名][大洋洲]澳大利亚，澳洲,Philippines,5.7,2017,46%
洪都拉斯（拉丁美洲国家）,Australia,5.6,2017,44%
蒙特塞拉特岛（拉丁美洲）（在背风群岛南部，1783,Honduras,5.6,2017,44%
朝鲜,Montserrat,5.6,2017,44%
奥地利,"Korea, North",5.6,2013,44%
突尼斯（北非国家）,Austria,5.5,2017,41%
印尼（东南亚岛国）,Tunisia,5.5,2017,41%
(1917年以前的)俄罗斯帝国,Indonesia,5.4,2017,38%
萨摩亚群岛（南太平洋）,Russia,5.2,2017,33%
多米尼加共和国,Samoa,5.2,2017,33%
阿塞拜疆,Dominican Republic,5.1,2017,31%
[地名],Azerbaijan,5,2017,28%
乌兹别克斯坦,Kazakhstan,5,2017,28%
塞拉利昂,Uzbekistan,5,2017,28%
（国名）赞比亚（位于非洲）,Sierra Leone,5,2017,28%
荷兰,Zambia ,5,2008,28%
波兰（欧洲国家）,Netherlands,4.9,2017,26%
罗马尼亚,Poland,4.9,2017,26%
特立尼达和多巴哥（拉丁美洲岛国）,Romania,4.9,2017,26%
新西兰（太平洋南部岛国）,Trinidad and Tobago,4.9,2017,26%
新喀里多尼亚（岛）（南太平洋）,New Zealand,4.7,2017,21%
厄瓜多尔（南美洲西北海岸的国家）,New Caledonia,4.7,2014,21%
马耳他（地中海的岛国）,Ecuador,4.6,2017,18%
斐济,Malta,4.6,2017,18%
关岛（西太平洋）,Fiji,4.5,2017,15%
Saint,Guam,4.5,2017,15%
莫桑比克（非洲东南部国家）,Saint Kitts and Nevis,4.5,1997,15%
孟加拉共和国,Mozambique  ,4.5,2017,15%
斯里兰卡（南亚岛国）,Bangladesh,4.4,2017,13%
[地名],Sri Lanka,4.4,2017,13%
（大不列颠）联合王国,Timor-Leste,4.4,2014,13%
美国,United Kingdom,4.4,2017,13%
喀麦隆（非洲西部国家）,United States,4.4,2017,13%
匈牙利（欧洲国家）,Cameroon,4.3,2014,10%
以色列,Hungary,4.2,2017,8%
挪威（欧洲国家）,Israel,4.2,2017,8%
摩尔多瓦,Norway,4.2,2017,8%
塞尔维亚（南斯拉夫成员共和国名）,Moldova,4.1,2017,5%
玻利维亚（南美洲西部国家）,Serbia ,4.1,2017,5%
缅甸,Bolivia,4,2017,3%
开曼群岛（拉丁美洲）,Burma,4,2017,3%
泽西种乳牛,Cayman Islands,4,2008,3%
圣赫勒拿、阿森松和特里斯坦-达库尼亚,Jersey,4,2015,3%
格林纳达,"Saint Helena, Ascension, and Tristan da Cunha",4,1998,3%
纳米比亚,Grenada     ,4,2017,3%
中国,Namibia,4,2016,3%
阿富汗,China,3.9,2017,0%
德国（欧洲国家）,Afghanistan ,3.9,2017,0%
台湾,Germany,3.8,2017,-3%
阿尔巴尼亚（欧洲巴尔干半岛西南部国家）,Taiwan,3.8,2017,-3%
安道尔共和国（位于欧洲），安道尔市,Albania,3.8,2017,-3%
韩国、韩国,Andorra,3.7,2016,-5%
巴林（一个濒临波斯湾的由低矮多沙的群岛组成国家，位于卡塔尔和沙特阿拉伯之间。它是第一个挖掘出石油的阿拉伯国家(1932年）。1861年以后英国为他的保护国,"Korea, South",3.7,2017,-5%
马来西亚,Bahrain,3.6,2017,-8%
墨西哥,Malaysia,3.4,2017,-13%
不丹（印度东北一国家）,Mexico,3.4,2017,-13%
瑞士,Bhutan,3.2,2017,-18%
香港,Switzerland,3.2,2017,-18%
库克群岛,Hong Kong,3.1,2017,-21%
尼泊尔（南亚国家）,Cook Islands,3.1,2005,-21%
塞舌尔,Nepal,3,2017,-23%
桔皮利乔酒,Seychelles,3,2017,-23%
多米尼加（西印度群岛岛国）,Curacao,3,2013,-23%
瑙鲁（岛）（西太平洋岛国）（在赤道附近）,Dominica    ,3,2000,-23%
英属维京群岛,Nauru,3,2011,-23%
捷克,British Virgin Islands,2.9,2015,-26%
日本,Czechia,2.9,2017,-26%
马尔代夫（群岛）（亚洲岛国）,Japan,2.9,2017,-26%
冰岛（欧洲岛名，在大西洋北部，近北极圈）,Maldives,2.9,2017,-26%
利比里亚（西非国家）,Iceland,2.8,2017,-28%
巴西,Liberia,2.8,2014,-28%
几内亚,Brazil ,2.8,2017,-28%
卢旺达（非洲国家）,Guinea,2.7,2017,-31%
古巴（由古巴岛及其临近诸小岛组成的国家，首都为哈瓦那）,Rwanda,2.7,2014,-31%
巴布亚新几内亚,Cuba,2.6,2017,-33%
（中欧国家）列支敦士登的,Papua New Guinea,2.5,2017,-36%
塔吉克斯坦,Liechtenstein,2.4,2015,-38%
克罗地亚,Tajikistan,2.4,2016,-38%
马其顿王国，马其顿地区,Croatia,2.4,2017,-38%
危地马拉（拉丁美洲），危地马拉人,Macedonia   ,2.4,2017,-38%
法罗群岛,Guatemala,2.3,2017,-41%
新加坡（东南亚国家）,Faroe Islands,2.2,2017,-44%
越南,Singapore,2.2,2017,-44%
埃及,Vietnam,2.2,2017,-44%
牙买加，牙买加甜酒,Egypt,2.2,2017,-44%
[地名],Jamaica,2.2,2017,-44%
澳门,Sao Tome and Principe ,2.2,2017,-44%
摩纳哥（欧洲西南部国家，位于法国东南，南临地中海）,Macau,2,2017,-49%
纽埃岛（南太平洋中部）（在汤加群岛以东，属新西兰）,Monaco,2,2012,-49%
荷属圣马丁,Niue,2,2001,-49%
加纳,Sint Maarten,2,2012,-49%
马达加斯加岛（非洲岛国）,Ghana,1.9,2015,-51%
美国佐治亚州,Madagascar,1.8,2017,-54%
伊朗,Georgia,1.8,2016,-54%
法属玻利尼西亚,Iran,1.8,2017,-54%
帕劳群岛（西太平洋）（即帛琉群岛）,French Polynesia  ,1.8,2012,-54%
瓦努阿图（西南太平洋岛国）,Palau,1.7,2015,-56%
阿尔及利亚,Vanuatu,1.7,1999,-56%
阿拉伯联合酋长国(=UAE),Algeria,1.7,2017,-56%
希腊,United Arab Emirates,1.6,2016,-59%
意大利（欧洲）,Greece      ,1.5,2017,-62%
津巴布韦,Italy,1.3,2017,-67%
（原产英吉利海峡格恩西岛的）格恩西奶牛,Zimbabwe    ,1.3,2014,-67%
[地名],Guernsey,1.2,2016,-69%
马恩岛,Northern Mariana Islands   ,1.2,2010,-69%
科威特（中东国家）,Isle of Man,1.1,2017,-72%
汤加,Kuwait,1.1,2017,-72%
（地中海东部一岛）塞浦路斯,Tonga,1.1,2011,-72%
圭亚那（拉丁美洲）,Cyprus ,1.1,2017,-72%
贝宁湾（几内亚湾一部分，靠西非的尼日利亚、贝宁和多哥等国）,Guyana ,1.1,2013,-72%
福克兰群岛(马尔维纳斯群岛),Benin,1,2014,-74%
直布罗陀，冰砂糖,Falkland Islands (Islas Malvinas),1,2016,-74%
安提瓜和巴布达（加勒比海背风群岛北部的一个国家，包括安提瓜岛及小岛巴布达和瑞东达。这个国家于1981年独立。首都为圣约翰。人口72，,Gibraltar,1,2016,-74%
土库曼斯坦（位于中亚）,Antigua and Barbuda,1,2014,-74%
土耳其,Turkmenistan,1,2014,-74%
白俄罗斯,Turkey ,0.9,2017,-77%
波多黎各,Belarus,0.8,2017,-79%
老挝国（东南亚国家）,Puerto Rico ,0.8,2017,-79%
泰国,Laos,0.7,2017,-82%
基里巴斯（西太平洋上一共和国）,Thailand,0.7,2017,-82%
海地,Kiribati,0.6,2010,-85%
[地名],Haiti,0.6,2010,-85%
科索沃（南斯拉夫自治省名）,Bosnia and Herzegovina     ,0.5,2017,-87%
英属维尔京群岛(The,Kosovo ,0.5,2017,-87%
马拉维（非洲国家）,Virgin Islands,0.4,2017,-90%
柬埔寨（亚洲国名）,Malawi      ,0.4,2013,-90%
尼日尔（非洲中西部国家）,Cambodia,0.3,2017,-92%
坦桑尼亚（东非国家）,Niger,0.3,2017,-92%
毛利塔尼亚（北非古国）,Tanzania    ,0.3,2014,-92%
摩洛哥，摩洛哥皮,Mauritania  ,0.2,2017,-95%
科科斯群岛(基林群岛),Morocco,0.2,2017,-95%
[地名],Cocos (Keeling) Islands,0.1,2011,-97%
巴巴多斯岛,"Bahamas, The",0.1,2017,-97%
[地名],Barbados    ,0.1,2017,-97%
博茨瓦纳（位于南非共和国内，于1966年独立）,Turks and Caicos Islands   ,0,1997,-100%
圣卢西亚岛,Botswana    ,0,2013,-100%
利比亚（北非国家）,Saint Lucia ,0,2003,-100%
吉布提（非洲）,Libya,0,2004,-100%
肯尼亚,Djibouti,0,2017,-100%
叙利亚共和国（西南亚国家）,Kenya,0,2013,-100%
