Country,网民比例,数据(人),备注,比中国
Afghanistan,10.60%,"3,531,770",,-0.80075
Albania,66.40%,"2,016,516",,0.24812
Algeria,42.90%,"17,291,463",,-0.19361
American Samoa,31.30%,"17,000",,-0.41165
Andorra,97.90%,"83,887",,0.840226
Angola,13%,"2,622,403",,-0.75564
Anguilla,81.60%,"13,665",,0.533835
Antarctica,100%,"4,400",,0.879699
Antigua and Barbuda,65.20%,"60,000",,0.225564
Argentina,70.20%,"30,786,889",,0.319549
Armenia,62%,"1,891,775",,0.165414
Aruba,93.50%,"106,309",,0.757519
Australia,88.20%,"20,288,409",,0.657895
Austria,84.30%,"7,346,055",,0.584586
Azerbaijan,78.20%,"7,720,502",,0.469925
"Bahamas, The",80%,"261,853",,0.503759
Bahrain,98%,"1,351,326",,0.842105
Bangladesh,18.20%,"28,499,324",,-0.65789
Barbados,79.50%,"231,883",,0.494361
Belarus,71.10%,"6,805,786",,0.336466
Belgium,86.50%,"9,870,734",,0.62594
Belize,44.60%,"157,735",,-0.16165
Benin,12%,"1,288,336",,-0.77444
Bermuda,98%,"69,126",,0.842105
Bhutan,41.80%,"313,347",,-0.21429
Bolivia,39.70%,"4,354,678",,-0.25376
Bosnia and Herzegovina,69.30%,"2,677,502",,0.302632
Botswana,39.40%,"869,610",,-0.2594
Brazil,59.70%,"122,841,218",,0.12218
British Virgin Islands,43.60%,"14,600",,-0.18045
Brunei,71.20%,"306,000",,0.338346
Bulgaria,59.80%,"4,274,328",,0.12406
Burkina Faso,14%,"2,723,950",,-0.73684
Burma,25.10%,"14,264,308",,-0.5282
Burundi,5.20%,"574,236",,-0.90226
Cabo Verde,48.20%,"266,562",,-0.09398
Cambodia,25.60%,"4,080,372",,-0.5188
Cameroon,25%,"6,090,201",,-0.53008
Canada,89.80%,"31,770,034",,0.68797
Cayman Islands,79%,"45,242",,0.484962
Central African Republic,4.60%,"246,000",,-0.91353
Chad,5%,"592,623",,-0.90602
Chile,66%,"11,650,840",,0.240602
China,53.20%,"730,723,960",,0
Christmas Island,35.80%,790,,-0.32707
Colombia,58.10%,"27,452,550",,0.092105
Comoros,7.90%,"63,084",,-0.8515
"Congo, Democratic Republic of the",3.80%,3016000,,-0.92857
"Congo, Republic of the",7.60%,"362,000",,-0.85714
Cook Islands,54%,"5,160",,0.015038
Costa Rica,66%,"3,217,277",,0.240602
Cote d'Ivoire,26.50%,"6,297,676",,-0.50188
Croatia,72.70%,"3,135,949",,0.366541
Cuba,38.80%,"4,334,022",private citizens are prohibited from buying computers or accessing the Internet without special authorization; foreigners may access the Internet in large hotels but are subject to firewalls; some Cubans buy illegal passwords on the black market or take advantage of public outlets to access limited email and the government-controlled "intranet",-0.27068
Curacao,93.90%,"138,750",,0.765038
Cyprus,75.90%,"915,036",,0.426692
Czechia,76.50%,"8,141,303",,0.43797
Denmark,97%,"5,424,169",,0.823308
Djibouti,13.10%,"111,212",,-0.75376
Dominica,67%,"49,439",,0.259398
Dominican Republic,61.30%,"6,504,998",,0.152256
Ecuador,54.10%,"8,693,739",,0.016917
Egypt,39.20%,"37,122,537",,-0.26316
El Salvador,29%,"1,785,254",,-0.45489
Equatorial Guinea,23.80%,"180,597",,-0.55263
Eritrea,1.20%,"69,095",,-0.97744
Estonia,87.20%,"1,097,921",,0.639098
Eswatini,28.60%,"414,724",,-0.46241
Ethiopia,15.40%,"15,731,741",,-0.71053
Falkland Islands (Islas Malvinas),98.30%,398100000,,0.847744
Faroe Islands,95.10%,"3,000",,0.787594
Fiji,46.50%,"47,988",,-0.12594
Finland,87.70%,"425,680",,0.648496
France,85.60%,"4,822,132",,0.609023
French Polynesia,68.40%,"57,226,585",,0.285714
Gabon,48.10%,"195,275",,-0.09586
"Gambia, The",18.50%,"835,408",,-0.65226
Gaza Strip,57.40%,"371,785",,0.078947
Georgia,50%,2673000,includes the West Bank) ,-0.06015
Germany,89.60%,"2,464,107",,0.684211
Ghana,34.70%,"72,365,643",,-0.34774
Gibraltar,94.40%,"9,328,018",,0.774436
Greece,69.10%,"27,699",,0.298872
Greenland,68.50%,"7,443,016",,0.287594
Grenada,55.90%,"39,544",,0.050752
Guam,77%,"62,123",,0.447368
Guatemala,34.50%,"125,328",,-0.3515
Guernsey,83.30%,"5,241,952",,0.565789
Guinea,9.80%,"55,050",,-0.81579
Guinea-Bissau,3.80%,"1,185,148",,-0.92857
Guyana,35.70%,"66,169",,-0.32895
Haiti,12.20%,"262,425",,-0.77068
Honduras,30%,"1,282,686",,-0.43609
Hong Kong,85%,"2,667,978",,0.597744
Hungary,79.30%,6066000,,0.490602
Iceland,98.20%,"7,826,695",,0.845865
India,29.50%,"329,967",,-0.44549
Indonesia,25.40%,"374,328,160",,-0.52256
Iran,44.10%,"65,525,226",,-0.17105
Iraq,21.20%,36070000,,-0.6015
Ireland,82.20%,"8,098,401",,0.545113
Israel,79.80%,"4,069,432",,0.5
Italy,61.30%,"6,521,539",,0.152256
Jamaica,45%,"38,025,661",,-0.15414
Japan,92%,"1,336,653",,0.729323
Jersey,59.60%,"116,565,962",,0.120301
Jordan,62.30%,"58,000",,0.171053
Kazakhstan,76.80%,"5,099,674",,0.443609
Kenya,26%,"14,100,751",,-0.51128
Kiribati,13.70%,"12,165,597",,-0.74248
"Korea, South",89.90%,"14,649",,0.68985
Kuwait,78.40%,44153000,,0.473684
Kyrgyzstan,34.50%,"2,219,972",,-0.3515
Laos,18.20%,"1,976,006",,-0.65789
Latvia,79.90%,1258000,,0.50188
Lebanon,76.10%,"1,570,374",,0.430451
Lesotho,27.40%,"4,747,542",,-0.48496
Liberia,7.30%,"534,360",,-0.86278
Libya,20.30%,"314,717",,-0.61842
Liechtenstein,98.10%,"1,326,194",,0.843985
Lithuania,74.40%,"37,214",,0.398496
Luxembourg,97.50%,"2,122,884",,0.832707
Macau,77.60%,"567,698",,0.458647
Macedonia,70.40%,"460,000",,0.323308
Madagascar,4.70%,1475000,,-0.91165
Malawi,9.60%,"1,151,563",,-0.81955
Malaysia,78.80%,"1,785,369",,0.481203
Maldives,59.10%,"24,384,952",,0.110902
Mali,11.10%,"232,210",,-0.79135
Malta,77.30%,"1,940,978",,0.453008
Marshall Islands,29.80%,"320,902",,-0.43985
Mauritania,18%,"21,857",,-0.66165
Mauritius,53.20%,"661,913",,0
Mexico,59.50%,"717,618",,0.118421
"Micronesia, Federated States of",31.50%,"73,334,032",,-0.40789
Moldova,71%,"33,000",,0.334586
Monaco,95.20%,"2,492,444",,0.789474
Mongolia,22.30%,"29,116",,-0.58083
Montenegro,69.90%,"674,949",,0.31391
Montserrat,54.60%,"450,442",,0.026316
Morocco,58.30%,"2,860",,0.095865
Mozambique,17.50%,"19,611,643",,-0.67105
Namibia,31%,"4,543,284",,-0.41729
Nauru,53.50%,"756,118",,0.005639
Nepal,19.70%,"5,100",,-0.6297
Netherlands,90.40%,"5,716,419",,0.699248
New Caledonia,74%,"15,385,203",,0.390977
New Zealand,88.50%,"201,000",,0.663534
Nicaragua,24.60%,"3,958,642",,-0.53759
Niger,4.30%,"1,466,152",,-0.91917
Nigeria,25.70%,"805,702",,-0.51692
Niue,91.60%,"47,759,904",,0.721805
Norfolk Island,34.60%,"1,090",,-0.34962
Northern Mariana Islands,30.60%,765,,-0.42481
Norway,97.30%,"16,000",,0.828947
Oman,69.80%,"5,122,904",,0.31203
Pakistan,15.50%,"2,342,483",,-0.70865
Palau,36%,"31,338,715",,-0.32331
Panama,54%,"7,650",,0.015038
Papua New Guinea,9.60%,"2,000,833",,-0.81955
Paraguay,51.30%,"652,071",,-0.03571
Peru,45.50%,"3,524,045",,-0.14474
Philippines,55.50%,"13,975,422",,0.043233
Pitcairn Islands,100%,"56,956,436",,0.879699
Poland,73.30%,54,,0.37782
Portugal,70.40%,"28,237,820",,0.323308
Puerto Rico,80.30%,"7,629,560",,0.509398
Qatar,94.30%,"2,873,895",,0.772556
Romania,59.50%,"2,129,360",,0.118421
Russia,76.40%,"12,852,696",,0.43609
Rwanda,29.80%,"108,772,470",,-0.43985
"Saint Helena, Ascension, and Tristan da Cunha",23.10%,"3,724,678",Dec 2017 est.),-0.56579
Saint Kitts and Nevis,75.70%,"1,800",,0.422932
Saint Lucia,52.40%,"39,000",,-0.01504
Saint Martin,3.50%,"86,000",,-0.93421
Saint Pierre and Miquelon,79.50%,"1,100",,0.494361
Saint Vincent and the Grenadines,51.80%,"4,500",,-0.02632
Samoa,29.40%,"53,000",,-0.44737
San Marino,52.60%,"58,508",,-0.01128
Sao Tome and Principe,25.80%,"17,200",,-0.51504
Saudi Arabia,73.80%,"50,000",,0.387218
Senegal,25.70%,"20,768,456",,-0.51692
Serbia,67.10%,"3,675,209",,0.261278
Seychelles,56.50%,"4,790,488",,0.06203
Sierra Leone,11.80%,"52,664",,-0.7782
Singapore,81%,"708,615",,0.522556
Slovakia,80.50%,"4,683,200",,0.513158
Slovenia,75.50%,"4,382,558",,0.419173
Solomon Islands,11%,"1,493,382",,-0.79323
Somalia,1.90%,"69,859",,-0.96429
South Africa,54%,"203,366",,0.015038
Spain,80.60%,"29,322,380",,0.515038
Sri Lanka,32.10%,"39,123,384",,-0.39662
Sudan,28%,"7,126,540",,-0.47368
Suriname,45.40%,"10,284,260",,-0.14662
Sweden,91.50%,"265,964",,0.719925
Switzerland,89.40%,"9,041,427",,0.680451
Syria,31.90%,"7,312,744",,-0.40038
Taiwan,88%,"5,476,850",,0.654135
Tajikistan,20.50%,20601000,,-0.61466
Tanzania,13%,"1,705,345",,-0.75564
Thailand,47.50%,"6,822,754",,-0.10714
Timor-Leste,25.20%,"32,398,778",,-0.52632
Togo,11.30%,"318,373",,-0.78759
Tokelau,60.20%,"877,310",,0.131579
Tonga,40%,805,,-0.24812
Trinidad and Tobago,69.20%,"42,552",,0.300752
Tunisia,50.90%,"846,000",,-0.04323
Turkey,58.30%,"5,665,242",,0.095865
Turkmenistan,18%,"46,838,412",,-0.66165
Tuvalu,46%,"951,925",,-0.13534
Uganda,45.90%,"5,042",,-0.13722
Ukraine,52.50%,"18,148,923",,-0.01316
United Arab Emirates,90.60%,"23,202,067",,0.703008
United Kingdom,94.80%,"5,370,299",,0.781955
United States,76.20%,"61,064,454",,0.432331
Uruguay,66.40%,"246,809,221",,0.24812
Uzbekistan,46.80%,"2,225,075",,-0.1203
Vanuatu,24%,"13,791,083",,-0.54887
Venezuela,60%,"66,613",,0.12782
Vietnam,52.70%,"18,547,381",,-0.0094
Virgin Islands,54.80%,49741000,,0.030075
Wallis and Futuna,22.10%,"57,000",,-0.58459
West Bank,57.40%,"3,450",,0.078947
Yemen,24.60%,2673000,includes Gaza Strip) ,-0.53759
Zambia,25.50%,3174000000,,-0.52068
Zimbabwe,23.10%,"6,732,928",,-0.56579
